seed,offset,N,steps,families,parity_even,parity_odd,n_edges,density,components,degree_mean,degree_sd,strength_mean,strength_sd,edge_weight_min,edge_weight_max,edge_weight_mean,edge_weight_cv,global_clustering,A_assort_unweighted,V_assort_unweighted,A_assort_weighted,V_assort_weighted,mean_abs_dA,mean_abs_dV,weighted_abs_dA,weighted_abs_dV,M_DY_minus_D_rA,M_DY_minus_D_rV
202,14,4000,12000,1000,6013,5987,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5987.0,6013.0,6000.0,0.00216666666667,0.0,-0.0020843095777,0.00349641240793,-0.00205995786066,0.00343196253003,0.223543086979,0.188343700063,0.223539736859,0.188349510051,-0.20519200000000004,-0.138998
303,14,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,0.00188819712988,0.00652515390798,0.00184221006902,0.00634215847433,0.220557916509,0.189823917099,0.220564418513,0.189836189674,-0.157862,-0.10773999999999997
404,14,4000,12000,1000,6080,5920,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5920.0,6080.0,6000.0,0.0133333333333,0.0,-0.0269601667528,0.0100612259714,-0.0271308801724,0.0101072964135,0.222103384167,0.184871096158,0.222124593507,0.184876983093,-0.22115500000000005,-0.096607
505,14,4000,12000,1000,5939,6061,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5939.0,6061.0,6000.0,0.0101666666667,0.0,0.0156954506905,0.0407492759921,0.0155700411997,0.0405731247459,0.221222755844,0.184707510132,0.221222077853,0.184712652011,-0.16762900000000003,-0.10327700000000001
606,14,4000,12000,1000,6048,5952,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5952.0,6048.0,6000.0,0.008,0.0,0.0131548944837,-0.0130343569607,0.0130871310637,-0.0131860532377,0.220221210166,0.188026088201,0.220225459399,0.188039830863,0.04146800000000006,0.025208000000000008
707,14,4000,12000,1000,5886,6114,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5886.0,6114.0,6000.0,0.019,0.0,0.015448529771,-0.0115867965183,0.0158256472647,-0.0116693957399,0.216329374971,0.191799978326,0.216265048923,0.191827279675,-0.03108500000000003,-0.03673199999999999
808,14,4000,12000,1000,5973,6027,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5973.0,6027.0,6000.0,0.0045,0.0,-0.00563926334534,-0.00308137231185,-0.00561285078034,-0.00313910819831,0.220241656144,0.187514628728,0.220242461157,0.187518897279,0.3223348,0.21816330000000003
909,14,4000,12000,1000,5981,6019,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5981.0,6019.0,6000.0,0.00316666666667,0.0,0.00179419457501,0.0191766042518,0.00181719445938,0.0192705331923,0.223607599779,0.184169757048,0.223604205635,0.184161418368,-0.010800000000000032,-0.02560499999999999
1010,14,4000,12000,1000,5947,6053,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5947.0,6053.0,6000.0,0.00883333333333,0.0,-0.0196059695543,0.0247662804697,-0.0197171476105,0.0247176832242,0.220709641152,0.183313332661,0.220717059237,0.183314227248,-0.19034700000000004,-0.11132599999999998
1111,14,4000,12000,1000,5989,6011,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5989.0,6011.0,6000.0,0.00183333333333,0.0,0.00453104852734,-0.0192997924864,0.00453495811005,-0.0193006241184,0.222965354875,0.192527426216,0.22296140734,0.192527530588,0.5386650000000001,0.358185
1212,14,4000,12000,1000,5936,6064,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5936.0,6064.0,6000.0,0.0106666666667,0.0,-0.01702523186,-0.00276753072345,-0.0166438974181,-0.00270654579406,0.224322140694,0.185149501764,0.224289971335,0.18515250946,-0.22167,-0.142286
101,15,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,-0.00208975422032,-0.0296240405777,-0.00210853645515,-0.0296267322864,0.22290529564,0.187446109668,0.222905591795,0.187436680331,0.05188599999999999,0.012788000000000022
202,15,4000,12000,1000,6013,5987,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5987.0,6013.0,6000.0,0.00216666666667,0.0,-0.000173735622502,0.0216603755595,-7.07410503881e-05,0.0216295828541,0.221831175486,0.185623190815,0.221823253969,0.185629390875,-0.19787700000000003,-0.142069
303,15,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,0.019394342764,0.017950349375,0.0198151416271,0.0179387449767,0.218544623,0.189014371978,0.218502624538,0.189017080453,-0.16756100000000002,-0.102137
404,15,4000,12000,1000,6080,5920,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5920.0,6080.0,6000.0,0.0133333333333,0.0,0.00535816463199,-0.000879567023588,0.00551454755186,-0.000771052970377,0.22032299678,0.187027513036,0.220316288056,0.187001179832,-0.22161799999999998,-0.10764599999999996
505,15,4000,12000,1000,5939,6061,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5939.0,6061.0,6000.0,0.0101666666667,0.0,0.015455640447,0.00573563662968,0.0153097904721,0.00579524541989,0.221750002692,0.188991130873,0.22175538294,0.188987435263,-0.16725600000000007,-0.09837099999999999
606,15,4000,12000,1000,6048,5952,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5952.0,6048.0,6000.0,0.008,0.0,0.0136876159423,0.0111296725453,0.0135651110017,0.0110601259909,0.221243748593,0.184518863038,0.221253294001,0.18453148766,0.053477999999999914,0.02608499999999997
707,15,4000,12000,1000,5886,6114,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5886.0,6114.0,6000.0,0.019,0.0,0.0268881707429,0.00781045474778,0.026420197956,0.00777519506397,0.215598602054,0.189586723392,0.215642803468,0.189603410699,-0.024753999999999943,-0.03271000000000002
808,15,4000,12000,1000,5973,6027,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5973.0,6027.0,6000.0,0.0045,0.0,0.045347533741,0.0244177844077,0.0453030891687,0.0243042318874,0.216526912266,0.186705762861,0.216531443835,0.186709146467,0.32128650000000003,0.2158509
909,15,4000,12000,1000,5981,6019,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5981.0,6019.0,6000.0,0.00316666666667,0.0,-0.0317343129039,0.00357002306806,-0.0317598390922,0.00364389976478,0.229718009682,0.186170804484,0.229717204044,0.186160299761,-0.010348000000000024,-0.02161799999999997
1010,15,4000,12000,1000,5947,6053,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5947.0,6053.0,6000.0,0.00883333333333,0.0,0.00589270114004,0.0380891217647,0.00582810938623,0.0382237902412,0.217954979664,0.182827743915,0.217958271765,0.182804441084,-0.196175,-0.08786100000000002
1111,15,4000,12000,1000,5989,6011,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5989.0,6011.0,6000.0,0.00183333333333,0.0,-0.0231549739077,0.0123506684722,-0.0231367464461,0.0123645076711,0.226192266726,0.189232623822,0.226188676628,0.189232869246,0.164864,0.09079200000000004
1212,15,4000,12000,1000,5936,6064,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5936.0,6064.0,6000.0,0.0106666666667,0.0,0.0117062766997,0.00531606358154,0.0117579024633,0.00532621369913,0.221343095295,0.183027341792,0.221345555636,0.183029577144,-0.229024,-0.15880500000000003
101,16,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,0.0218490275921,-0.000922013435772,0.0217878224129,-0.000762827247563,0.219580281088,0.186675283848,0.219595962522,0.186673460277,0.02100399999999991,0.0027659999999999907
202,16,4000,12000,1000,6013,5987,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5987.0,6013.0,6000.0,0.00216666666667,0.0,0.0312253411129,0.00742610493347,0.0312392254866,0.00739767279717,0.219064460479,0.187448603139,0.219062862657,0.187450849294,-0.19848900000000003,-0.14814
303,16,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,0.0298790099284,0.0168694789443,0.0300205719001,0.0169268927606,0.218072966608,0.189890977696,0.218048814965,0.189889689846,-0.177902,-0.101746
404,16,4000,12000,1000,6080,5920,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5920.0,6080.0,6000.0,0.0133333333333,0.0,0.0112487110519,0.0214410885661,0.0110880605866,0.0213762428291,0.219093990297,0.182786143464,0.219105026285,0.182782525006,-0.222748,-0.08637600000000001
505,16,4000,12000,1000,5939,6061,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5939.0,6061.0,6000.0,0.0101666666667,0.0,0.0147346598983,0.00444849131458,0.0147122894809,0.0042056540677,0.223297402362,0.189123847717,0.223295045193,0.189152329542,-0.17806399999999994,-0.10359599999999997
606,16,4000,12000,1000,6048,5952,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5952.0,6048.0,6000.0,0.008,0.0,0.00189661525285,-0.0288152118614,0.00179431362312,-0.0287206104547,0.22118980886,0.190517284898,0.221201386276,0.190501831828,0.03929499999999997,0.012629000000000001
707,16,4000,12000,1000,5886,6114,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5886.0,6114.0,6000.0,0.019,0.0,0.00802678876252,0.0039794462782,0.00795824745044,0.00362239129824,0.217865243441,0.190700875623,0.217882228465,0.19073758152,-0.04083700000000001,-0.025264999999999982
808,16,4000,12000,1000,5973,6027,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5973.0,6027.0,6000.0,0.0045,0.0,-0.00985537912372,-0.00452616634956,-0.0097935794943,-0.00453535704309,0.220249933828,0.189089175134,0.220245241455,0.189087818715,0.3169421,0.21200960000000002
909,16,4000,12000,1000,5981,6019,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5981.0,6019.0,6000.0,0.00316666666667,0.0,0.0330142447115,0.00199530960584,0.0329676074391,0.00200788175808,0.221337012578,0.185606509898,0.221341218924,0.185605078314,-0.00746099999999994,-0.02529899999999996
1010,16,4000,12000,1000,5947,6053,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5947.0,6053.0,6000.0,0.00883333333333,0.0,0.027936408169,0.0205592913736,0.0277161696144,0.0202499074843,0.215258855185,0.185383726435,0.215283189628,0.185409635874,-0.195033,-0.10114699999999999
1111,16,4000,12000,1000,5989,6011,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5989.0,6011.0,6000.0,0.00183333333333,0.0,0.0150923515285,-0.003373911461,0.0151050995599,-0.00337373527002,0.221735278669,0.19070093956,0.221734996969,0.190699161724,0.133328,0.05968899999999994
1212,16,4000,12000,1000,5936,6064,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5936.0,6064.0,6000.0,0.0106666666667,0.0,-0.0170423773805,0.017578273004,-0.0171334793865,0.0175079777548,0.224384583905,0.182797579224,0.224400993368,0.182797554622,-0.21260000000000004,-0.16895399999999997
101,17,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,-0.0131432691815,-0.0160117268453,-0.0134610472056,-0.0162252137678,0.223562166792,0.188567285273,0.223600266408,0.188577844481,0.04021699999999995,0.003282000000000007
202,17,4000,12000,1000,6013,5987,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5987.0,6013.0,6000.0,0.00216666666667,0.0,-0.0223774750804,-0.000529926485995,-0.022310188872,-0.00055210825026,0.225030078366,0.188143068248,0.225020245889,0.188145731956,-0.20287399999999994,-0.144277
303,17,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,-0.0230871048493,-0.000553600945293,-0.0231666693501,-0.000642813313212,0.223482197886,0.191221521645,0.2234972295,0.191229082147,-0.17773500000000003,-0.11610000000000001
404,17,4000,12000,1000,6080,5920,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5920.0,6080.0,6000.0,0.0133333333333,0.0,0.0146677707836,-0.0289129679389,0.0148011894932,-0.0290213938546,0.218430215139,0.189396556642,0.218415009524,0.189405779166,-0.21703,-0.10559099999999999
505,17,4000,12000,1000,5939,6061,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5939.0,6061.0,6000.0,0.0101666666667,0.0,-0.00235114451384,0.0168010831405,-0.00251755080691,0.0165879457806,0.22327320807,0.187067046234,0.22329572591,0.18708486979,-0.17213100000000003,-0.09928399999999998
606,17,4000,12000,1000,6048,5952,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5952.0,6048.0,6000.0,0.008,0.0,0.0064594571003,-0.0222412324356,0.00654617244337,-0.0220773515313,0.221362890122,0.189093683743,0.221363839935,0.189078954953,0.03228300000000006,0.017807000000000017
707,17,4000,12000,1000,5886,6114,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5886.0,6114.0,6000.0,0.019,0.0,-0.0123889201913,0.010733444622,-0.0121851673477,0.0107347082342,0.218623739275,0.189220057414,0.218570586843,0.189243803927,-0.03256800000000004,-0.029554000000000025
808,17,4000,12000,1000,5973,6027,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5973.0,6027.0,6000.0,0.0045,0.0,0.0101726742499,-0.00332464491862,0.0100796055611,-0.00326962992788,0.219569070587,0.188553061191,0.21958513518,0.18854832542,0.3186876,0.21486699999999997
909,17,4000,12000,1000,5981,6019,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5981.0,6019.0,6000.0,0.00316666666667,0.0,0.0199170218858,0.00441490397517,0.0199539198959,0.00442297808809,0.221274365219,0.186032902387,0.22126975014,0.186032541382,-0.0071590000000000265,-0.025404000000000038
1010,17,4000,12000,1000,5947,6053,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5947.0,6053.0,6000.0,0.00883333333333,0.0,-0.0021134195289,0.0315137882713,-0.00225946187555,0.0316946713732,0.219628372881,0.184580577458,0.219640688389,0.184568616997,-0.18353699999999995,-0.10022700000000001
1111,17,4000,12000,1000,5989,6011,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5989.0,6011.0,6000.0,0.00183333333333,0.0,0.0210872888755,0.00770486561673,0.0210743550867,0.0077243610792,0.223553386541,0.189487497359,0.223553537851,0.189482866997,0.12188200000000005,0.055476000000000025
1212,17,4000,12000,1000,5936,6064,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5936.0,6064.0,6000.0,0.0106666666667,0.0,-0.0121539311924,-0.0211708078297,-0.0120372267951,-0.0212295496446,0.22530171892,0.189062293597,0.225303821012,0.189066444291,-0.224235,-0.15377999999999997
101,18,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,-0.0127345497326,-0.00303901843746,-0.0128493380821,-0.00314589110079,0.22311309271,0.186172048767,0.223125912962,0.186175036286,0.05566000000000004,0.009936
202,18,4000,12000,1000,6013,5987,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5987.0,6013.0,6000.0,0.00216666666667,0.0,-0.016854995525,-0.00706747377546,-0.0168294821979,-0.00712216648855,0.223552790624,0.189336424075,0.223548532929,0.189341348796,-0.208362,-0.14659900000000003
303,18,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,-0.0134188479264,-0.0129164165342,-0.0135138744921,-0.0128670612191,0.221972558165,0.191043092857,0.221982644325,0.191033226678,-0.180519,-0.11580499999999999
404,18,4000,12000,1000,6080,5920,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5920.0,6080.0,6000.0,0.0133333333333,0.0,-0.0069515763456,-0.00592887817857,-0.00684690725063,-0.00598463974572,0.220834618416,0.185631481357,0.220826607615,0.18563802437,-0.21669299999999997,-0.10838999999999999
505,18,4000,12000,1000,5939,6061,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5939.0,6061.0,6000.0,0.0101666666667,0.0,-0.0164951799693,-0.00242871733751,-0.0165637628595,-0.00245668652383,0.225763883449,0.190756232125,0.225774843553,0.190766227559,-0.168736,-0.09696300000000002
606,18,4000,12000,1000,6048,5952,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5952.0,6048.0,6000.0,0.008,0.0,0.00476480498916,-0.0216224742344,0.00455752909417,-0.021694916784,0.219976516913,0.18909180092,0.219993565544,0.189096938417,0.03498199999999996,0.01924199999999998
707,18,4000,12000,1000,5886,6114,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5886.0,6114.0,6000.0,0.019,0.0,0.00476542011016,-0.0100306765717,0.00505905918678,-0.010227873933,0.21677652501,0.191737638231,0.216702483003,0.191750434739,-0.04239599999999999,-0.024644
808,18,4000,12000,1000,5973,6027,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5973.0,6027.0,6000.0,0.0045,0.0,0.00379561730474,0.0235071575959,0.00377897409465,0.0235666583568,0.219796662713,0.184712032685,0.219800673192,0.184705685924,0.3208926,0.2185399
909,18,4000,12000,1000,5981,6019,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5981.0,6019.0,6000.0,0.00316666666667,0.0,0.0191625968159,0.00609434768253,0.019205288672,0.00611178574513,0.222920690628,0.187481040552,0.222916262475,0.187477954742,-0.011519999999999975,-0.02093499999999998
1010,18,4000,12000,1000,5947,6053,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5947.0,6053.0,6000.0,0.00883333333333,0.0,-0.00186290558521,-0.0272307079569,-0.00191330887714,-0.0271053057816,0.217611470048,0.190607782833,0.217611005432,0.190589030824,-0.19028699999999998,-0.10028699999999996
1111,18,4000,12000,1000,5989,6011,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5989.0,6011.0,6000.0,0.00183333333333,0.0,0.00769446677324,-0.00415736041512,0.00772126242124,-0.00414521032206,0.222286196838,0.189187365386,0.222280992753,0.189187636369,0.04699199999999992,0.02113100000000001
1212,18,4000,12000,1000,5936,6064,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5936.0,6064.0,6000.0,0.0106666666667,0.0,0.00884205444874,0.0205623924492,0.00859230458786,0.0207854496066,0.223010267915,0.182122935908,0.223058864917,0.182093064787,-0.216908,-0.143807
101,19,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,0.0169191710528,-0.021990577594,0.0168424603841,-0.0221984262888,0.221986351165,0.189327656227,0.221998188187,0.189361700636,0.052464000000000066,0.011921999999999988
202,19,4000,12000,1000,6013,5987,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5987.0,6013.0,6000.0,0.00216666666667,0.0,-0.0187137745687,0.0189710831937,-0.0186855144222,0.0189717252525,0.224461705442,0.186872377138,0.224458257031,0.186871676563,-0.203432,-0.143366
303,19,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,0.0051846392544,-0.0165772996306,0.00513118577789,-0.0164811356241,0.219456755394,0.191588141584,0.219463758573,0.191581197761,-0.17164100000000002,-0.10528699999999999
404,19,4000,12000,1000,6080,5920,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5920.0,6080.0,6000.0,0.0133333333333,0.0,-0.0259951635241,-0.0216678701957,-0.0257756181035,-0.0216773372335,0.225209502799,0.187394683585,0.225181157744,0.187398391568,-0.22715399999999997,-0.10176099999999999
505,19,4000,12000,1000,5939,6061,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5939.0,6061.0,6000.0,0.0101666666667,0.0,-0.00488299770718,0.00186544928715,-0.00474852753597,0.00195970446889,0.221374689385,0.189194338526,0.221360624556,0.189195472082,-0.17200200000000004,-0.08519700000000002
606,19,4000,12000,1000,6048,5952,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5952.0,6048.0,6000.0,0.008,0.0,-0.00253899468917,0.00957085653356,-0.00255769916651,0.00946653080845,0.221929847378,0.184511104791,0.221930298809,0.184505592404,0.05208799999999991,0.011878
707,19,4000,12000,1000,5886,6114,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5886.0,6114.0,6000.0,0.019,0.0,-0.00383631288173,0.00931954103485,-0.00389188144782,0.0095523348916,0.217962609551,0.189389380032,0.217961951338,0.189366209072,-0.031618000000000035,-0.03318199999999999
808,19,4000,12000,1000,5973,6027,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5973.0,6027.0,6000.0,0.0045,0.0,0.0140525497265,-0.0138422441601,0.0140181406734,-0.0137206333935,0.219710034418,0.189025070317,0.219714291942,0.18901245949,0.3234159,0.21900139999999998
909,19,4000,12000,1000,5981,6019,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5981.0,6019.0,6000.0,0.00316666666667,0.0,0.0338287313663,-0.0165790773209,0.033831348956,-0.0166089089131,0.220775536999,0.187897338125,0.220779244974,0.18789917121,-0.0068629999999999525,-0.028252
1010,19,4000,12000,1000,5947,6053,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5947.0,6053.0,6000.0,0.00883333333333,0.0,-0.000188788717098,-0.0144986241309,0.000125589028792,-0.0144958602025,0.219261244652,0.188848032994,0.219212442532,0.188843949029,-0.197679,-0.10552
1111,19,4000,12000,1000,5989,6011,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5989.0,6011.0,6000.0,0.00183333333333,0.0,0.0143226196427,-0.00348989443261,0.0143073293094,-0.00351089659557,0.221456741536,0.190939013357,0.221458147963,0.190940670146,0.537886,0.35869799999999996
1212,19,4000,12000,1000,5936,6064,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5936.0,6064.0,6000.0,0.0106666666667,0.0,0.0133305855273,0.00269559950824,0.0133594421636,0.00284123903817,0.219881495342,0.186429539167,0.219876637199,0.186424331129,-0.23588900000000002,-0.14945
101,20,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,0.0146484592506,0.00706955462657,0.0147868325375,0.00697082416405,0.222501296759,0.186833876207,0.222487074082,0.186842057375,0.061860000000000026,0.01328600000000002
202,20,4000,12000,1000,6013,5987,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5987.0,6013.0,6000.0,0.00216666666667,0.0,-0.0282946848495,0.0117526990187,-0.0282894842601,0.0116859212255,0.22434789548,0.188213605682,0.224345644602,0.188219629501,-0.20588700000000004,-0.14816399999999996
303,20,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,0.0407875814365,-0.00646792835425,0.0405030107294,-0.00654546484138,0.215800830127,0.190033321894,0.215827855503,0.190047475341,-0.18253499999999998,-0.119536
404,20,4000,12000,1000,6080,5920,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5920.0,6080.0,6000.0,0.0133333333333,0.0,0.00714000718214,0.0172570154603,0.00743098001818,0.0169913145241,0.219191513388,0.183679789859,0.219151817196,0.183708266099,-0.22103100000000003,-0.111099
505,20,4000,12000,1000,5939,6061,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5939.0,6061.0,6000.0,0.0101666666667,0.0,-0.0117591801945,0.0188910015724,-0.0119016473446,0.018916238327,0.225965934921,0.187179193647,0.225990105354,0.18718303081,-0.172755,-0.09731100000000004
606,20,4000,12000,1000,6048,5952,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5952.0,6048.0,6000.0,0.008,0.0,0.00338587908689,0.00698975554934,0.00324964732794,0.00706120364489,0.220839706774,0.185931179744,0.220852069123,0.18593130917,0.04199600000000003,0.02061099999999999
707,20,4000,12000,1000,5886,6114,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5886.0,6114.0,6000.0,0.019,0.0,-0.0314612530557,-0.0277103342507,-0.0312319851299,-0.0276028254281,0.222560690351,0.194298863115,0.222545880161,0.194313062797,-0.032995,-0.024624999999999952
808,20,4000,12000,1000,5973,6027,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5973.0,6027.0,6000.0,0.0045,0.0,-0.000272046025166,0.00651791669169,-0.000280810394014,0.0064114337294,0.220200035665,0.188163091111,0.220200630885,0.18817984665,0.31988150000000004,0.21550550000000002
909,20,4000,12000,1000,5981,6019,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5981.0,6019.0,6000.0,0.00316666666667,0.0,8.10166867967e-05,-0.0098479567334,0.000102708289587,-0.00983175649614,0.223344186958,0.187272727647,0.223341456986,0.187271573315,-0.00458600000000009,-0.02333400000000002
1010,20,4000,12000,1000,5947,6053,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5947.0,6053.0,6000.0,0.00883333333333,0.0,-0.00928640360041,-0.00583197236886,-0.0095325260616,-0.00601488736346,0.220240761145,0.187478130826,0.220251646842,0.187497713725,-0.19089099999999998,-0.09346399999999999
1111,20,4000,12000,1000,5989,6011,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5989.0,6011.0,6000.0,0.00183333333333,0.0,-0.0190449066064,0.0133317420117,-0.0190198059402,0.013415819708,0.22622266532,0.189936139679,0.226221558759,0.189928620358,0.543077,0.361523
1212,20,4000,12000,1000,5936,6064,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5936.0,6064.0,6000.0,0.0106666666667,0.0,0.0078266426685,-0.0107261853097,0.00789559140101,-0.0109819212534,0.222830560869,0.185925665445,0.2228267126,0.185954862167,-0.24006299999999997,-0.15636499999999998
101,21,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,-0.00019741924359,-0.00310462034179,-0.000377868543004,-0.00307210627239,0.222915557779,0.187264575205,0.222931412228,0.187263218664,0.03294200000000003,-0.003218999999999972
202,21,4000,12000,1000,6013,5987,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5987.0,6013.0,6000.0,0.00216666666667,0.0,-0.00729786919136,-0.0141360584308,-0.00730966157253,-0.0141902453377,0.223955240098,0.190443423135,0.223958308203,0.190450688807,-0.20453499999999997,-0.14747900000000003
303,21,4000,12000,1000,6065,5935,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5935.0,6065.0,6000.0,0.0108333333333,0.0,-0.0136075498889,0.0127303178605,-0.0134002151112,0.0127979703786,0.222315003271,0.190781980058,0.222287673776,0.19077971879,-0.14191999999999996,-0.11947699999999997
404,21,4000,12000,1000,6080,5920,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5920.0,6080.0,6000.0,0.0133333333333,0.0,-0.00185516350174,0.0157747800717,-0.00201250900508,0.0154049299909,0.22121528119,0.183886431082,0.221248334247,0.183938624768,-0.22413100000000002,-0.10993799999999998
505,21,4000,12000,1000,5939,6061,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5939.0,6061.0,6000.0,0.0101666666667,0.0,0.0192302296556,-0.0028356276202,0.0189400199309,-0.00309027710964,0.222085072499,0.189838282427,0.222103789758,0.189859056142,-0.17714100000000005,-0.09198800000000001
606,21,4000,12000,1000,6048,5952,4000,0.000500125031258,1,2.0,0.0,12000.0,0.0,5952.0,6048.0,6000.0,0.008,0.0,-0.00852711506975,0.030850116568,-0.00844706663989,0.0307776101449,0.222546508502,0.181926077763,0.222549041046,0.181929961298,0.04133100000000001,0.01832800000000001
